calculatedMeasurements_id,value,trait_id,standard_id,method_id,geno_id,filter_id,location_id,dataset_id
25597,6,88,97,13,126,9,76,23
25598,8.61,87,98,37,126,9,76,23
25599,8,88,97,13,126,9,76,23
25600,9.86125,87,98,37,126,9,76,23
25601,8,88,97,13,126,9,76,23
25602,4.4825,87,98,37,126,9,76,23
25603,8,88,97,13,126,9,76,23
25604,7.34375,87,98,37,126,9,76,23
25605,5,88,97,13,126,9,76,23
25606,7.2875,87,98,37,126,9,76,23
25607,8,88,97,13,126,9,76,23
25608,4.715,87,98,37,126,9,76,23
25609,8,88,97,13,126,9,76,23
25610,9.34375,87,98,37,126,9,76,23
25611,7,88,97,13,126,9,76,23
25612,10.02,87,98,37,126,9,76,23
25613,11,88,97,13,126,9,76,23
25614,8.94,87,98,37,126,9,76,23
25615,7,88,97,13,126,9,76,23
25616,9.22875,87,98,37,126,9,76,23
25617,8,88,97,13,126,9,76,23
25618,4.5925,87,98,37,126,9,76,23
25619,9,88,97,13,126,9,76,23
25620,6.985,87,98,37,126,9,76,23
25621,6,88,97,13,126,9,76,23
25622,6.9,87,98,37,126,9,76,23
25623,5,88,97,13,126,9,76,23
25624,5.665,87,98,37,126,9,76,23
25625,7,88,97,13,126,9,76,23
25626,7.11,87,98,37,126,9,76,23
25627,7,88,97,13,126,9,76,23
25628,9.545,87,98,37,126,9,76,23
25629,5,88,97,13,126,9,76,23
25630,7.38875,87,98,37,126,9,76,23
25631,10,88,97,13,126,9,76,23
25632,10.71875,87,98,37,126,9,76,23
25633,5,88,97,13,126,9,76,23
25634,7.345,87,98,37,126,9,76,23
25635,3,88,97,13,126,9,76,23
25636,7.0725,87,98,37,126,9,76,23
25637,6,88,97,13,126,9,76,23
25638,6.765,87,98,37,126,9,76,23
25639,9,88,97,13,126,9,76,23
25640,8.21875,87,98,37,126,9,76,23
25641,5,88,97,13,126,9,76,23
25642,5.46,87,98,37,126,9,76,23
25643,7,88,97,13,126,9,76,23
25644,6.9575,87,98,37,126,9,76,23
25645,5,88,97,13,126,9,76,23
25646,8.53125,87,98,37,126,9,76,23
25647,6,88,97,13,126,9,76,23
25648,10.6375,87,98,37,126,9,76,23
25649,5,88,97,13,126,9,76,23
25650,8.85,87,98,37,126,9,76,23
25651,9,88,97,13,126,9,76,23
25652,6.095,87,98,37,126,9,76,23
25653,7,88,97,13,126,9,76,23
25654,7.095,87,98,37,126,9,76,23
25655,5,88,97,13,126,9,76,23
25656,8.7,87,98,37,126,9,76,23
25657,11,88,97,13,126,9,76,23
25658,6.41125,87,98,37,126,9,76,23
25659,9,88,97,13,126,9,76,23
25660,12.71875,87,98,37,126,9,76,23
25661,12,88,97,13,126,9,76,23
25662,6.72,87,98,37,192,9,20,23
25663,4,88,97,13,192,9,20,23
25664,4.45875,87,98,37,192,9,20,23
25665,4,88,97,13,192,9,20,23
25666,3.42,87,98,37,192,9,20,23
25667,6,88,97,13,192,9,20,23
25668,1.95,87,98,37,192,9,20,23
25669,3,88,97,13,192,9,20,23
25670,4.83,87,98,37,192,9,20,23
25671,2,88,97,13,192,9,20,23
25672,7.0875,87,98,37,192,9,20,23
25673,5,88,97,13,192,9,20,23
25674,3.75,87,98,37,192,9,20,23
25675,4,88,97,13,192,9,20,23
25676,3.45,87,98,37,192,9,20,23
25677,5,88,97,13,192,9,20,23
25678,4.05375,87,98,37,192,9,20,23
25679,3,88,97,13,192,9,20,23
25680,5.04,87,98,37,192,9,20,23
25681,5,88,97,13,192,9,20,23
25682,5.03125,87,98,37,192,9,20,23
25683,5,88,97,13,192,9,20,23
25684,5.83625,87,98,37,192,9,20,23
25685,7,88,97,13,192,9,20,23
25686,5.89375,87,98,37,192,9,20,23
25687,5,88,97,13,192,9,20,23
25688,4.92,87,98,37,192,9,20,23
25689,5,88,97,13,192,9,20,23
25690,6.0625,87,98,37,192,9,20,23
25691,4,88,97,13,192,9,20,23
25692,6.29625,87,98,37,192,9,20,23
25693,2,88,97,13,192,9,20,23
25694,6.09,87,98,37,192,9,20,23
25695,4,88,97,13,192,9,20,23
25696,3.21875,87,98,37,192,9,20,23
25697,2,88,97,13,192,9,20,23
25698,5.79,87,98,37,192,9,20,23
25699,5,88,97,13,192,9,20,23
25700,5.85375,87,98,37,192,9,20,23
25701,3,88,97,13,192,9,20,23
25702,5.0875,87,98,37,192,9,20,23
25703,3,88,97,13,192,9,20,23
25704,6.69875,87,98,37,192,9,20,23
25705,3,88,97,13,192,9,20,23
25706,8.07875,87,98,37,192,9,20,23
25707,3,88,97,13,192,9,20,23
25708,2.6675,87,98,37,192,9,20,23
25709,5,88,97,13,192,9,20,23
25710,6.9575,87,98,37,192,9,20,23
25711,4,88,97,13,192,9,20,23
25712,5.6925,87,98,37,192,9,20,23
25713,4,88,97,13,192,9,20,23
25714,3.6075,87,98,37,192,9,20,23
25715,3,88,97,13,192,9,20,23
25716,3.3475,87,98,37,192,9,20,23
25717,1,88,97,13,192,9,20,23
25718,4.1525,87,98,37,192,9,20,23
25719,5,88,97,13,192,9,20,23
25720,5.5275,87,98,37,192,9,20,23
25721,3,88,97,13,192,9,20,23
25722,5.31875,87,98,37,192,9,20,23
25723,3,88,97,13,192,9,20,23
25724,8.1125,87,98,37,192,9,20,23
25725,3,88,97,13,192,9,20,23
25726,3.24875,87,98,37,192,9,20,23
25727,2,88,97,13,192,9,20,23
25728,6.27,87,98,37,192,9,20,23
25729,4,88,97,13,192,9,20,23
25730,4.015,87,98,37,192,9,20,23
25731,2,88,97,13,192,9,20,23
25732,6.8575,87,98,37,192,9,20,23
25733,3,88,97,13,192,9,20,23
25734,5.06,87,98,37,192,9,20,23
25735,2,88,97,13,192,9,20,23
25736,7.3975,87,98,37,192,9,20,23
25737,3,88,97,13,192,9,20,23
25738,3.21875,87,98,37,192,9,20,23
25739,4,88,97,13,192,9,20,23
25740,3.38,87,98,37,192,9,20,23
25741,2,88,97,13,192,9,20,23
25742,6.3525,87,98,37,127,9,76,23
25743,4,88,97,13,127,9,76,23
25744,7.6725,87,98,37,127,9,76,23
25745,4,88,97,13,127,9,76,23
25746,8.3125,87,98,37,127,9,76,23
25747,10,88,97,13,127,9,76,23
25748,4.96125,87,98,37,127,9,76,23
25749,9,88,97,13,127,9,76,23
25750,8.6625,87,98,37,127,9,76,23
25751,9,88,97,13,127,9,76,23
25752,6.38,87,98,37,127,9,76,23
25753,10,88,97,13,127,9,76,23
25754,6.765,87,98,37,127,9,76,23
25755,10,88,97,13,127,9,76,23
25756,3.96375,87,98,37,127,9,76,23
25757,8,88,97,13,127,9,76,23
25758,3.9325,87,98,37,127,9,76,23
25759,7,88,97,13,127,9,76,23
25760,4.5425,87,98,37,127,9,76,23
25761,3,88,97,13,127,9,76,23
25762,3.59625,87,98,37,127,9,76,23
25763,3,88,97,13,127,9,76,23
25764,5.865,87,98,37,127,9,76,23
25765,10,88,97,13,127,9,76,23
25766,6.16,87,98,37,127,9,76,23
25767,9,88,97,13,127,9,76,23
25768,4.945,87,98,37,127,9,76,23
25769,7,88,97,13,127,9,76,23
25770,6.72,87,98,37,127,9,76,23
25771,7,88,97,13,127,9,76,23
25772,7.5325,87,98,37,127,9,76,23
25773,7,88,97,13,127,9,76,23
25774,4.1475,87,98,37,127,9,76,23
25775,9,88,97,13,127,9,76,23
25776,4.43625,87,98,37,127,9,76,23
25777,4,88,97,13,127,9,76,23
25778,7.04,87,98,37,127,9,76,23
25779,5,88,97,13,127,9,76,23
25780,5.72,87,98,37,127,9,76,23
25781,6,88,97,13,127,9,76,23
25782,4.4625,87,98,37,127,9,76,23
25783,9,88,97,13,127,9,76,23
25784,10.01,87,98,37,127,9,76,23
25785,10,88,97,13,127,9,76,23
25786,9.52875,87,98,37,127,9,76,23
25787,13,88,97,13,127,9,76,23
25788,10.8075,87,98,37,127,9,76,23
25789,9,88,97,13,127,9,76,23
25790,6.22125,87,98,37,127,9,76,23
25791,11,88,97,13,127,9,76,23
25792,8.84625,87,98,37,127,9,76,23
25793,7,88,97,13,127,9,76,23
25794,5.4175,87,98,37,127,9,76,23
25795,9,88,97,13,127,9,76,23
25796,5.0325,87,98,37,127,9,76,23
25797,5,88,97,13,127,9,76,23
25798,4.4275,87,98,37,127,9,76,23
25799,6,88,97,13,127,9,76,23
25800,4.625,87,98,37,127,9,76,23
25801,4,88,97,13,127,9,76,23
25802,5.775,87,98,37,127,9,76,23
25803,8,88,97,13,127,9,76,23
25804,9.00375,87,98,37,127,9,76,23
25805,10,88,97,13,127,9,76,23
25806,9.34375,87,98,37,127,9,76,23
25807,10,88,97,13,127,9,76,23
25808,7.37625,87,98,37,127,9,76,23
25809,8,88,97,13,127,9,76,23
25810,6.2475,87,98,37,127,9,76,23
25811,13,88,97,13,127,9,76,23
25812,6.79875,87,98,37,127,9,76,23
25813,7,88,97,13,127,9,76,23
25814,7.205,87,98,37,127,9,76,23
25815,6,88,97,13,127,9,76,23
25816,5.49125,87,98,37,127,9,76,23
25817,7,88,97,13,127,9,76,23
25818,6.6825,87,98,37,127,9,76,23
25819,4,88,97,13,127,9,76,23
25820,5.4075,87,98,37,127,9,76,23
25821,7,88,97,13,127,9,76,23
25822,10.72375,87,98,37,196,9,76,23
25823,9,88,97,13,196,9,76,23
25824,9.545,87,98,37,196,9,76,23
25825,9,88,97,13,196,9,76,23
25826,7.9375,87,98,37,196,9,76,23
25827,8,88,97,13,196,9,76,23
25828,6.93,87,98,37,196,9,76,23
25829,8,88,97,13,196,9,76,23
25830,4.95,87,98,37,196,9,76,23
25831,6,88,97,13,196,9,76,23
25832,6.59375,87,98,37,196,9,76,23
25833,8,88,97,13,196,9,76,23
25834,8.1075,87,98,37,196,9,76,23
25835,5,88,97,13,196,9,76,23
25836,8.3475,87,98,37,196,9,76,23
25837,7,88,97,13,196,9,76,23
25838,11.4675,87,98,37,196,9,76,23
25839,13,88,97,13,196,9,76,23
25840,7.90625,87,98,37,196,9,76,23
25841,9,88,97,13,196,9,76,23
25842,4.1525,87,98,37,196,9,76,23
25843,7,88,97,13,196,9,76,23
25844,7.44,87,98,37,196,9,76,23
25845,7,88,97,13,196,9,76,23
25846,8.3325,87,98,37,196,9,76,23
25847,7,88,97,13,196,9,76,23
25848,10.695,87,98,37,196,9,76,23
25849,8,88,97,13,196,9,76,23
25850,13.7025,87,98,37,196,9,76,23
25851,14,88,97,13,196,9,76,23
25852,10.89625,87,98,37,196,9,76,23
25853,8,88,97,13,196,9,76,23
25854,5.7475,87,98,37,196,9,76,23
25855,6,88,97,13,196,9,76,23
25856,9.8325,87,98,37,196,9,76,23
25857,8,88,97,13,196,9,76,23
25858,5.61,87,98,37,196,9,76,23
25859,5,88,97,13,196,9,76,23
25860,5.885,87,98,37,196,9,76,23
25861,9,88,97,13,196,9,76,23
25862,9.6025,87,98,37,196,9,76,23
25863,7,88,97,13,196,9,76,23
25864,13.11,87,98,37,196,9,76,23
25865,10,88,97,13,196,9,76,23
25866,8.125,87,98,37,196,9,76,23
25867,9,88,97,13,196,9,76,23
25868,9.8475,87,98,37,196,9,76,23
25869,6,88,97,13,196,9,76,23
25870,8.2225,87,98,37,196,9,76,23
25871,7,88,97,13,196,9,76,23
25872,5.875,87,98,37,196,9,76,23
25873,5,88,97,13,196,9,76,23
25874,9.40125,87,98,37,196,9,76,23
25875,7,88,97,13,196,9,76,23
25876,1.1825,87,98,37,196,9,76,23
25877,5,88,97,13,196,9,76,23
25878,3.5075,87,98,37,196,9,76,23
25879,8,88,97,13,196,9,76,23
25880,6.215,87,98,37,196,9,76,23
25881,8,88,97,13,196,9,76,23
25882,4.8875,87,98,37,196,9,76,23
25883,5,88,97,13,196,9,76,23
25884,7.68,87,98,37,196,9,76,23
25885,8,88,97,13,196,9,76,23
25886,2.76,87,98,37,196,9,76,23
25887,5,88,97,13,196,9,76,23
25888,3.81,87,98,37,196,9,76,23
25889,7,88,97,13,196,9,76,23
25890,7.34375,87,98,37,196,9,76,23
25891,9,88,97,13,196,9,76,23
25892,8.32,87,98,37,196,9,76,23
25893,4,88,97,13,196,9,76,23
25894,6.3525,87,98,37,196,9,76,23
25895,8,88,97,13,196,9,76,23
25896,3.18,87,98,37,196,9,76,23
25897,7,88,97,13,196,9,76,23
25898,8.73,87,98,37,196,9,76,23
25899,5,88,97,13,196,9,76,23
25900,9.7125,87,98,37,196,9,76,23
25901,9,88,97,13,196,9,76,23
25902,7.27375,87,98,37,200,9,76,23
25903,4,88,97,13,200,9,76,23
25904,5.80125,87,98,37,200,9,76,23
25905,3,88,97,13,200,9,76,23
25906,9.5025,87,98,37,200,9,76,23
25907,5,88,97,13,200,9,76,23
25908,8.95125,87,98,37,200,9,76,23
25909,9,88,97,13,200,9,76,23
25910,7.81,87,98,37,200,9,76,23
25911,9,88,97,13,200,9,76,23
25912,10.1475,87,98,37,200,9,76,23
25913,8,88,97,13,200,9,76,23
25914,13.0075,87,98,37,200,9,76,23
25915,6,88,97,13,200,9,76,23
25916,8.6625,87,98,37,200,9,76,23
25917,11,88,97,13,200,9,76,23
25918,13.13875,87,98,37,200,9,76,23
25919,5,88,97,13,200,9,76,23
25920,6.1425,87,98,37,200,9,76,23
25921,4,88,97,13,200,9,76,23
25922,6.01125,87,98,37,200,9,76,23
25923,7,88,97,13,200,9,76,23
25924,13.3375,87,98,37,200,9,76,23
25925,6,88,97,13,200,9,76,23
25926,3.90625,87,98,37,200,9,76,23
25927,5,88,97,13,200,9,76,23
25928,5.52,87,98,37,200,9,76,23
25929,2,88,97,13,200,9,76,23
25930,8.58,87,98,37,200,9,76,23
25931,7,88,97,13,200,9,76,23
25932,8.715,87,98,37,200,9,76,23
25933,9,88,97,13,200,9,76,23
25934,6.53125,87,98,37,200,9,76,23
25935,9,88,97,13,200,9,76,23
25936,7.35,87,98,37,200,9,76,23
25937,8,88,97,13,200,9,76,23
25938,10.6875,87,98,37,200,9,76,23
25939,8,88,97,13,200,9,76,23
25940,6.27,87,98,37,200,9,76,23
25941,5,88,97,13,200,9,76,23
25942,0.715,87,98,37,200,9,76,23
25943,5,88,97,13,200,9,76,23
25944,7.825,87,98,37,200,9,76,23
25945,5,88,97,13,200,9,76,23
25946,8.825,87,98,37,200,9,76,23
25947,5,88,97,13,200,9,76,23
25948,6.4125,87,98,37,200,9,76,23
25949,8,88,97,13,200,9,76,23
25950,6.745,87,98,37,200,9,76,23
25951,3,88,97,13,200,9,76,23
25952,4.69875,87,98,37,200,9,76,23
25953,5,88,97,13,200,9,76,23
25954,9.68625,87,98,37,200,9,76,23
25955,8,88,97,13,200,9,76,23
25956,4.5675,87,98,37,200,9,76,23
25957,7,88,97,13,200,9,76,23
25958,8.305,87,98,37,200,9,76,23
25959,9,88,97,13,200,9,76,23
25960,5.625,87,98,37,200,9,76,23
25961,8,88,97,13,200,9,76,23
25962,11.31375,87,98,37,200,9,76,23
25963,5,88,97,13,200,9,76,23
25964,6.975,87,98,37,200,9,76,23
25965,5,88,97,13,200,9,76,23
25966,7.1,87,98,37,200,9,76,23
25967,7,88,97,13,200,9,76,23
25968,5.565,87,98,37,200,9,76,23
25969,4,88,97,13,200,9,76,23
25970,10.78875,87,98,37,200,9,76,23
25971,9,88,97,13,200,9,76,23
25972,2.32875,87,98,37,200,9,76,23
25973,6,88,97,13,200,9,76,23
25974,6.74625,87,98,37,200,9,76,23
25975,6,88,97,13,200,9,76,23
25976,7.4575,87,98,37,200,9,76,23
25977,9,88,97,13,200,9,76,23
25978,4.3575,87,98,37,200,9,76,23
25979,3,88,97,13,200,9,76,23
25980,5.125,87,98,37,200,9,76,23
25981,4,88,97,13,200,9,76,23
25982,8.67375,87,98,37,201,9,76,23
25983,9,88,97,13,201,9,76,23
25984,8.3375,87,98,37,201,9,76,23
25985,8,88,97,13,201,9,76,23
25986,11.24125,87,98,37,201,9,76,23
25987,12,88,97,13,201,9,76,23
25988,7.1925,87,98,37,201,9,76,23
25989,7,88,97,13,201,9,76,23
25990,12.155,87,98,37,201,9,76,23
25991,13,88,97,13,201,9,76,23
25992,8.3875,87,98,37,201,9,76,23
25993,13,88,97,13,201,9,76,23
25994,6.69875,87,98,37,201,9,76,23
25995,8,88,97,13,201,9,76,23
25996,13.29,87,98,37,201,9,76,23
25997,9,88,97,13,201,9,76,23
25998,4.7575,87,98,37,201,9,76,23
25999,9,88,97,13,201,9,76,23
26000,7.315,87,98,37,201,9,76,23
26001,9,88,97,13,201,9,76,23
26002,7.36,87,98,37,201,9,76,23
26003,8,88,97,13,201,9,76,23
26004,8.82625,87,98,37,201,9,76,23
26005,10,88,97,13,201,9,76,23
26006,9.43,87,98,37,201,9,76,23
26007,11,88,97,13,201,9,76,23
26008,11.87375,87,98,37,201,9,76,23
26009,6,88,97,13,201,9,76,23
26010,9.9275,87,98,37,201,9,76,23
26011,6,88,97,13,201,9,76,23
26012,12.39125,87,98,37,201,9,76,23
26013,11,88,97,13,201,9,76,23
26014,7.3025,87,98,37,201,9,76,23
26015,12,88,97,13,201,9,76,23
26016,6.655,87,98,37,201,9,76,23
26017,10,88,97,13,201,9,76,23
26018,11.88,87,98,37,201,9,76,23
26019,10,88,97,13,201,9,76,23
26020,7.56,87,98,37,201,9,76,23
26021,9,88,97,13,201,9,76,23
26022,8.1075,87,98,37,201,9,76,23
26023,10,88,97,13,201,9,76,23
26024,8.43,87,98,37,201,9,76,23
26025,8,88,97,13,201,9,76,23
26026,7.71,87,98,37,201,9,76,23
26027,9,88,97,13,201,9,76,23
26028,10.34,87,98,37,201,9,76,23
26029,7,88,97,13,201,9,76,23
26030,7.10125,87,98,37,201,9,76,23
26031,8,88,97,13,201,9,76,23
26032,7.84875,87,98,37,201,9,76,23
26033,8,88,97,13,201,9,76,23
26034,15.065,87,98,37,201,9,76,23
26035,13,88,97,13,201,9,76,23
26036,11.27,87,98,37,201,9,76,23
26037,6,88,97,13,201,9,76,23
26038,9.27,87,98,37,201,9,76,23
26039,7,88,97,13,201,9,76,23
26040,12.1,87,98,37,201,9,76,23
26041,8,88,97,13,201,9,76,23
26042,3.17625,87,98,37,201,9,76,23
26043,4,88,97,13,201,9,76,23
26044,10.67,87,98,37,201,9,76,23
26045,12,88,97,13,201,9,76,23
26046,10.65625,87,98,37,201,9,76,23
26047,10,88,97,13,201,9,76,23
26048,8.395,87,98,37,201,9,76,23
26049,12,88,97,13,201,9,76,23
26050,8.525,87,98,37,201,9,76,23
26051,10,88,97,13,201,9,76,23
26052,9.3725,87,98,37,201,9,76,23
26053,12,88,97,13,201,9,76,23
26054,13.09875,87,98,37,201,9,76,23
26055,10,88,97,13,201,9,76,23
26056,10.29,87,98,37,201,9,76,23
26057,8,88,97,13,201,9,76,23
26058,9.02,87,98,37,201,9,76,23
26059,10,88,97,13,201,9,76,23
26060,12.075,87,98,37,201,9,76,23
26061,10,88,97,13,201,9,76,23
26062,6.8425,87,98,37,202,9,76,23
26063,10,88,97,13,202,9,76,23
26064,10.23,87,98,37,202,9,76,23
26065,12,88,97,13,202,9,76,23
26066,11.47125,87,98,37,202,9,76,23
26067,11,88,97,13,202,9,76,23
26068,8.2775,87,98,37,202,9,76,23
26069,8,88,97,13,202,9,76,23
26070,5.8025,87,98,37,202,9,76,23
26071,12,88,97,13,202,9,76,23
26072,8.16375,87,98,37,202,9,76,23
26073,8,88,97,13,202,9,76,23
26074,4.945,87,98,37,202,9,76,23
26075,7,88,97,13,202,9,76,23
26076,6.375,87,98,37,202,9,76,23
26077,11,88,97,13,202,9,76,23
26078,4.725,87,98,37,202,9,76,23
26079,12,88,97,13,202,9,76,23
26080,8.19,87,98,37,202,9,76,23
26081,13,88,97,13,202,9,76,23
26082,6.21,87,98,37,202,9,76,23
26083,9,88,97,13,202,9,76,23
26084,8.8275,87,98,37,202,9,76,23
26085,11,88,97,13,202,9,76,23
26086,7.84375,87,98,37,202,9,76,23
26087,11,88,97,13,202,9,76,23
26088,10.6425,87,98,37,202,9,76,23
26089,9,88,97,13,202,9,76,23
26090,8.1675,87,98,37,202,9,76,23
26091,5,88,97,13,202,9,76,23
26092,12.42,87,98,37,202,9,76,23
26093,16,88,97,13,202,9,76,23
26094,9.81,87,98,37,202,9,76,23
26095,10,88,97,13,202,9,76,23
26096,7.96375,87,98,37,202,9,76,23
26097,6,88,97,13,202,9,76,23
26098,9.4875,87,98,37,202,9,76,23
26099,15,88,97,13,202,9,76,23
26100,8.6625,87,98,37,202,9,76,23
26101,7,88,97,13,202,9,76,23
26102,9.4875,87,98,37,202,9,76,23
26103,8,88,97,13,202,9,76,23
26104,7.63875,87,98,37,202,9,76,23
26105,6,88,97,13,202,9,76,23
26106,12.2375,87,98,37,202,9,76,23
26107,9,88,97,13,202,9,76,23
26108,6.23875,87,98,37,202,9,76,23
26109,7,88,97,13,202,9,76,23
26110,8.94125,87,98,37,202,9,76,23
26111,8,88,97,13,202,9,76,23
26112,7.425,87,98,37,202,9,76,23
26113,7,88,97,13,202,9,76,23
26114,7.35,87,98,37,202,9,76,23
26115,13,88,97,13,202,9,76,23
26116,6.75,87,98,37,202,9,76,23
26117,8,88,97,13,202,9,76,23
26118,7.04375,87,98,37,202,9,76,23
26119,8,88,97,13,202,9,76,23
26120,8.625,87,98,37,202,9,76,23
26121,7,88,97,13,202,9,76,23
26122,8.1125,87,98,37,202,9,76,23
26123,9,88,97,13,202,9,76,23
26124,10.12,87,98,37,202,9,76,23
26125,11,88,97,13,202,9,76,23
26126,7.56125,87,98,37,202,9,76,23
26127,11,88,97,13,202,9,76,23
26128,11.04,87,98,37,202,9,76,23
26129,11,88,97,13,202,9,76,23
26130,5.995,87,98,37,202,9,76,23
26131,5,88,97,13,202,9,76,23
26132,9.7175,87,98,37,202,9,76,23
26133,6,88,97,13,202,9,76,23
26134,13.3925,87,98,37,202,9,76,23
26135,10,88,97,13,202,9,76,23
26136,8.7725,87,98,37,202,9,76,23
26137,5,88,97,13,202,9,76,23
26138,4.9775,87,98,37,202,9,76,23
26139,8,88,97,13,202,9,76,23
26140,8.6825,87,98,37,202,9,76,23
26141,11,88,97,13,202,9,76,23
26142,900,84,46,46,129,9,20,25
26143,300,85,46,46,129,9,20,25
26144,4.24115008234622,86,65,47,129,9,20,25
26145,9,88,97,13,129,9,20,25
26146,4.59225,87,98,37,129,9,20,25
26147,700,84,46,46,129,9,20,25
26148,575,85,46,46,129,9,20,25
26149,12.1180391627531,86,65,47,129,9,20,25
26150,9,88,97,13,129,9,20,25
26151,4.59225,87,98,37,129,9,20,25
26152,725,84,46,46,129,9,20,25
26153,625,85,46,46,129,9,20,25
26154,14.8284809495612,86,65,47,129,9,20,25
26155,9,88,97,13,129,9,20,25
26156,4.59225,87,98,37,129,9,20,25
26157,600,84,46,46,129,9,20,25
26158,525,85,46,46,129,9,20,25
26159,8.65901475145687,86,65,47,129,9,20,25
26160,9,88,97,13,129,9,20,25
26161,4.59225,87,98,37,129,9,20,25
26162,725,84,46,46,129,9,20,25
26163,625,85,46,46,129,9,20,25
26164,14.8284809495612,86,65,47,129,9,20,25
26165,9,88,97,13,129,9,20,25
26166,4.59225,87,98,37,129,9,20,25
26167,650,84,46,46,129,9,20,25
26168,625,85,46,46,129,9,20,25
26169,13.2945001616756,86,65,47,129,9,20,25
26170,8,88,97,13,129,9,20,25
26171,5.73,87,98,37,129,9,20,25
26172,800,84,46,46,129,9,20,25
26173,600,85,46,46,129,9,20,25
26174,15.079644737231,86,65,47,129,9,20,25
26175,8,88,97,13,129,9,20,25
26176,5.73,87,98,37,129,9,20,25
26177,775,84,46,46,129,9,20,25
26178,575,85,46,46,129,9,20,25
26179,13.4164005016195,86,65,47,129,9,20,25
26180,8,88,97,13,129,9,20,25
26181,5.73,87,98,37,129,9,20,25
26182,650,84,46,46,129,9,20,25
26183,625,85,46,46,129,9,20,25
26184,13.2945001616756,86,65,47,129,9,20,25
26185,8,88,97,13,129,9,20,25
26186,5.73,87,98,37,129,9,20,25
26187,750,84,46,46,129,9,20,25
26188,700,85,46,46,129,9,20,25
26189,19.2422550032375,86,65,47,129,9,20,25
26190,8,88,97,13,129,9,20,25
26191,5.73,87,98,37,129,9,20,25
26192,650,84,46,46,129,9,20,25
26193,525,85,46,46,129,9,20,25
26194,9.38059931407827,86,65,47,129,9,20,25
26195,6,88,97,13,129,9,20,25
26196,2.90375,87,98,37,129,9,20,25
26197,800,84,46,46,129,9,20,25
26198,550,85,46,46,129,9,20,25
26199,12.6710903694788,86,65,47,129,9,20,25
26200,6,88,97,13,129,9,20,25
26201,2.90375,87,98,37,129,9,20,25
26202,825,84,46,46,129,9,20,25
26203,550,85,46,46,129,9,20,25
26204,13.067061943525,86,65,47,129,9,20,25
26205,6,88,97,13,129,9,20,25
26206,2.90375,87,98,37,129,9,20,25
26207,825,84,46,46,129,9,20,25
26208,600,85,46,46,129,9,20,25
26209,15.5508836352695,86,65,47,129,9,20,25
26210,6,88,97,13,129,9,20,25
26211,2.90375,87,98,37,129,9,20,25
26212,700,84,46,46,129,9,20,25
26213,675,85,46,46,129,9,20,25
26214,16.6995284492382,86,65,47,129,9,20,25
26215,6,88,97,13,129,9,20,25
26216,2.90375,87,98,37,129,9,20,25
26217,750,84,46,46,129,9,20,25
26218,525,85,46,46,129,9,20,25
26219,10.8237684393211,86,65,47,129,9,20,25
26220,8,88,97,13,129,9,20,25
26221,3.01875,87,98,37,129,9,20,25
26222,650,84,46,46,129,9,20,25
26223,600,85,46,46,129,9,20,25
26224,12.2522113490002,86,65,47,129,9,20,25
26225,8,88,97,13,129,9,20,25
26226,3.01875,87,98,37,129,9,20,25
26227,675,84,46,46,129,9,20,25
26228,550,85,46,46,129,9,20,25
26229,10.6912324992478,86,65,47,129,9,20,25
26230,8,88,97,13,129,9,20,25
26231,3.01875,87,98,37,129,9,20,25
26232,800,84,46,46,129,9,20,25
26233,500,85,46,46,129,9,20,25
26234,10.471975511966,86,65,47,129,9,20,25
26235,8,88,97,13,129,9,20,25
26236,3.01875,87,98,37,129,9,20,25
26237,775,84,46,46,129,9,20,25
26238,600,85,46,46,129,9,20,25
26239,14.6084058391925,86,65,47,129,9,20,25
26240,8,88,97,13,129,9,20,25
26241,3.01875,87,98,37,129,9,20,25
26242,700,84,46,46,129,9,20,25
26243,550,85,46,46,129,9,20,25
26244,11.087204073294,86,65,47,129,9,20,25
26245,12,88,97,13,129,9,20,25
26246,3.363,87,98,37,129,9,20,25
26247,750,84,46,46,129,9,20,25
26248,550,85,46,46,129,9,20,25
26249,11.8791472213864,86,65,47,129,9,20,25
26250,12,88,97,13,129,9,20,25
26251,3.363,87,98,37,129,9,20,25
26252,775,84,46,46,129,9,20,25
26253,625,85,46,46,129,9,20,25
26254,15.8511348081516,86,65,47,129,9,20,25
26255,12,88,97,13,129,9,20,25
26256,3.363,87,98,37,129,9,20,25
26257,650,84,46,46,129,9,20,25
26258,625,85,46,46,129,9,20,25
26259,13.2945001616756,86,65,47,129,9,20,25
26260,12,88,97,13,129,9,20,25
26261,3.363,87,98,37,129,9,20,25
26262,675,84,46,46,129,9,20,25
26263,525,85,46,46,129,9,20,25
26264,9.74139159538898,86,65,47,129,9,20,25
26265,12,88,97,13,129,9,20,25
26266,3.363,87,98,37,129,9,20,25
26267,750,84,46,46,129,9,20,25
26268,550,85,46,46,129,9,20,25
26269,11.8791472213864,86,65,47,129,9,20,25
26270,7,88,97,13,129,9,20,25
26271,3.96,87,98,37,129,9,20,25
26272,475,84,46,46,129,9,20,25
26273,425,85,46,46,129,9,20,25
26274,4.49231387001603,86,65,47,129,9,20,25
26275,7,88,97,13,129,9,20,25
26276,3.96,87,98,37,129,9,20,25
26277,525,84,46,46,129,9,20,25
26278,475,85,46,46,129,9,20,25
26279,6.20219112157922,86,65,47,129,9,20,25
26280,7,88,97,13,129,9,20,25
